,Unnamed: 0,Year,Month,Day,Time,Temperature,Relative Temperature,Wind Speed,Wind Gust,Relative Humidity,Dew Point,Pressure,Condition,Date
1150,4.0,2021,03,17,04:00,25°C,26°C,320°4 Km/h,,94%,24°C,1011.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-17
1151,5.0,2021,03,17,06:00,25°C,26°C,250°4 Km/h,,94%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1152,6.0,2021,03,17,07:00,25°C,26°C,240°4 Km/h,,94%,24°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1153,7.0,2021,03,17,08:00,28°C,32°C,190°7 Km/h,,79%,24°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1154,8.0,2021,03,17,09:00,29°C,34°C,140°7 Km/h,,74%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1155,9.0,2021,03,17,10:00,32°C,39°C,140°11 Km/h,,67%,25°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1156,10.0,2021,03,17,11:00,31°C,37°C,180°7 Km/h,,66%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1157,11.0,2021,03,17,12:00,33°C,39°C,200°7 Km/h,,59%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1158,12.0,2021,03,17,13:00,32°C,38°C,200°7 Km/h,,63%,24°C,1010.0mb," Scattered Clouds at 550m, Broken Clouds at 3000m Light Rain Shower ",2021-03-17
1159,13.0,2021,03,17,14:00,33°C,39°C,180°7 Km/h,,59%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1160,14.0,2021,03,17,15:00,32°C,38°C,250°7 Km/h,,63%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m Light Rain with Thunderstorm ",2021-03-17
1161,15.0,2021,03,17,16:00,29°C,33°C,270°15 Km/h,,70%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1162,16.0,2021,03,17,17:00,30°C,35°C,290°7 Km/h,,70%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1163,17.0,2021,03,17,18:00,28°C,32°C,360°26 Km/h,,79%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1164,18.0,2021,03,17,19:00,27°C,30°C,320°19 Km/h,,84%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1165,19.0,2021,03,17,20:00,27°C,30°C,20°11 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1166,20.0,2021,03,17,21:00,27°C,30°C,360°6 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1167,21.0,2021,03,17,22:00,26°C,28°C,350°6 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1168,22.0,2021,03,17,23:00,26°C,28°C,180°4 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1170,0.0,2021,03,18,00:00,26°C,28°C,330°4 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1171,1.0,2021,03,18,01:00,26°C,28°C,320°4 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1172,2.0,2021,03,18,02:00,26°C,28°C,320°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1173,3.0,2021,03,18,03:00,26°C,28°C,360°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1174,4.0,2021,03,18,04:00,26°C,28°C,330°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1175,5.0,2021,03,18,05:00,26°C,28°C,320°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1176,6.0,2021,03,18,06:00,26°C,28°C,320°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-18
1177,7.0,2021,03,18,07:00,26°C,28°C,340°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1178,8.0,2021,03,18,08:00,28°C,33°C,360°11 Km/h,,84%,25°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 3000m, Broken Clouds at 9100m  ",2021-03-18
1179,9.0,2021,03,18,09:00,30°C,36°C,360°11 Km/h,,75%,25°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1180,10.0,2021,03,18,10:00,31°C,37°C,360°15 Km/h,,66%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1181,11.0,2021,03,18,11:00,33°C,39°C,20°11 Km/h,,59%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1182,12.0,2021,03,18,12:00,34°C,41°C,60°4 Km/h,,56%,24°C,1011.0mb, Broken Clouds at 610m  ,2021-03-18
1183,13.0,2021,03,18,13:00,34°C,41°C,40°7 Km/h,,56%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1184,14.0,2021,03,18,14:00,35°C,42°C,360°11 Km/h,,53%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1185,15.0,2021,03,18,15:00,36°C,42°C,40°4 Km/h,,47%,23°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1186,16.0,2021,03,18,16:00,34°C,42°C,180°19 Km/h,,59%,25°C,1008.0mb," Broken Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1187,17.0,2021,03,18,17:00,24°C,25°C,330°22 Km/h,,89%,22°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Broken Clouds at 550m, Cloudy at 2400m Heavy Rain with Thunderstorm ",2021-03-18
1188,18.0,2021,03,18,18:00,25°C,26°C,200°7 Km/h,,94%,24°C,1008.0mb," Few Cumulonimbus Clouds at 460m, Broken Clouds at 610m, Cloudy at 3000m Thunderstorm, Light Rain Shower ",2021-03-18
1189,19.0,2021,03,18,19:00,26°C,28°C,330°7 Km/h,,94%,25°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Broken Clouds at 610m, Cloudy at 3000m Thunderstorm ",2021-03-18
1190,20.0,2021,03,18,20:00,26°C,28°C,290°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m Fog ",2021-03-18
1191,21.0,2021,03,18,21:00,27°C,31°C,270°4 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1192,22.0,2021,03,18,22:00,27°C,31°C,320°7 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1193,23.0,2021,03,18,23:00,27°C,31°C,210°7 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1195,0.0,2021,03,19,00:00,27°C,31°C,200°7 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1196,1.0,2021,03,19,01:00,27°C,30°C,260°7 Km/h,,84%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1197,2.0,2021,03,19,02:00,26°C,28°C,290°4 Km/h,,89%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1198,3.0,2021,03,19,03:00,27°C,30°C,340°4 Km/h,,84%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1199,4.0,2021,03,19,04:00,27°C,30°C,20°4 Km/h,,84%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1200,5.0,2021,03,19,05:00,26°C,28°C,170°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1201,6.0,2021,03,19,06:00,26°C,28°C,170°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1202,7.0,2021,03,19,07:00,27°C,30°C,190°4 Km/h,,84%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-19
1203,8.0,2021,03,19,08:00,28°C,33°C,180°7 Km/h,,84%,25°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-19
1204,9.0,2021,03,19,09:00,29°C,35°C,180°7 Km/h,,79%,25°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1205,10.0,2021,03,19,10:00,29°C,34°C,70°4 Km/h,,74%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1206,11.0,2021,03,19,12:00,31°C,37°C,180°11 Km/h,,66%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1207,12.0,2021,03,19,13:00,33°C,39°C,100°7 Km/h,,59%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1208,13.0,2021,03,19,14:00,35°C,42°C,110°11 Km/h,,53%,24°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-19
1209,14.0,2021,03,19,15:00,31°C,37°C,200°19 Km/h,,66%,24°C,1007.0mb," Few Cumulus Clouds at 550m, Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1210,15.0,2021,03,19,16:00,31°C,38°C,20°7 Km/h,,70%,25°C,1008.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1211,16.0,2021,03,19,17:00,28°C,33°C,330°7 Km/h,,84%,25°C,1008.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Cloudy at 3000m Light Rain Shower ",2021-03-19
1212,17.0,2021,03,19,18:00,26°C,28°C,220°7 Km/h,,94%,25°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1213,18.0,2021,03,19,19:00,26°C,28°C,210°4 Km/h,,89%,24°C,1008.0mb," Scattered Clouds at 610m, Cloudy at 3000m Light Rain Shower ",2021-03-19
1214,19.0,2021,03,19,20:00,25°C,26°C,350°11 Km/h,,94%,24°C,1010.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-19
1215,20.0,2021,03,19,21:00,25°C,26°C,300°9 Km/h,,94%,24°C,1010.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-19
1216,21.0,2021,03,19,22:00,25°C,26°C,310°9 Km/h,,94%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1217,22.0,2021,03,19,23:00,25°C,26°C,290°4 Km/h,,94%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1219,0.0,2021,03,20,00:00,25°C,26°C,320°4 Km/h,,94%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1220,1.0,2021,03,20,01:00,25°C,26°C,290°4 Km/h,,94%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1221,2.0,2021,03,20,02:00,25°C,26°C,270°4 Km/h,,94%,24°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1222,3.0,2021,03,20,03:00,25°C,26°C,190°4 Km/h,,89%,23°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1223,4.0,2021,03,20,04:00,25°C,26°C,350°4 Km/h,,89%,23°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1224,5.0,2021,03,20,05:00,24°C,25°C,320°4 Km/h,,94%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1225,6.0,2021,03,20,06:00,24°C,25°C,250°4 Km/h,,94%,23°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1226,7.0,2021,03,20,07:00,25°C,26°C,270°4 Km/h,,89%,23°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1227,8.0,2021,03,20,08:00,29°C,34°C,20°4 Km/h,,74%,24°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1228,9.0,2021,03,20,09:00,29°C,34°C,120°4 Km/h,,74%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1229,10.0,2021,03,20,10:00,30°C,35°C,120°6 Km/h,,70%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1230,11.0,2021,03,20,11:00,31°C,37°C,90°9 Km/h,,66%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1231,12.0,2021,03,20,12:00,27°C,30°C,120°7 Km/h,,84%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m Light Rain ",2021-03-20
1232,13.0,2021,03,20,13:00,28°C,33°C,220°7 Km/h,,84%,25°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1233,14.0,2021,03,20,14:00,30°C,35°C,250°7 Km/h,,70%,24°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1234,15.0,2021,03,20,15:00,32°C,39°C,160°7 Km/h,,67%,25°C,1006.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1235,16.0,2021,03,20,16:00,32°C,38°C,110°7 Km/h,,63%,24°C,1006.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1236,17.0,2021,03,20,17:00,31°C,37°C,70°11 Km/h,,66%,24°C,1007.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1237,18.0,2021,03,20,18:00,31°C,37°C,70°7 Km/h,,66%,24°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1238,19.0,2021,03,20,19:00,30°C,35°C,110°7 Km/h,,70%,24°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1239,20.0,2021,03,20,20:00,28°C,32°C,110°7 Km/h,,79%,24°C,1008.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-20
1240,21.0,2021,03,20,21:00,28°C,32°C,240°7 Km/h,,79%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1241,22.0,2021,03,20,22:00,27°C,30°C,290°6 Km/h,,84%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-20
1242,23.0,2021,03,20,23:00,27°C,30°C,330°6 Km/h,,84%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-20
1244,0.0,2021,03,21,00:00,26°C,28°C,340°4 Km/h,,84%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-21
1245,1.0,2021,03,21,01:00,27°C,30°C,290°7 Km/h,,79%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1246,2.0,2021,03,21,02:00,26°C,28°C,320°7 Km/h,,84%,23°C,1008.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-21
1247,3.0,2021,03,21,03:00,25°C,26°C,290°4 Km/h,,89%,23°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1248,4.0,2021,03,21,04:00,25°C,26°C,290°4 Km/h,,83%,22°C,1008.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1249,5.0,2021,03,21,05:00,25°C,26°C,320°4 Km/h,,83%,22°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-21
1250,6.0,2021,03,21,06:00,24°C,25°C,340°4 Km/h,,89%,22°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1251,7.0,2021,03,21,07:00,26°C,28°C,320°7 Km/h,,84%,23°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1252,8.0,2021,03,21,08:00,29°C,33°C,360°4 Km/h,,70%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1253,9.0,2021,03,21,09:00,30°C,35°C,360°4 Km/h,,70%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1254,10.0,2021,03,21,10:00,32°C,38°C,20°7 Km/h,,63%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1255,11.0,2021,03,21,11:00,32°C,38°C,90°11 Km/h,,63%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-21
1256,12.0,2021,03,21,12:00,33°C,39°C,40°11 Km/h,,59%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-21
1257,13.0,2021,03,21,13:00,30°C,36°C,160°7 Km/h,,75%,25°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-21
1258,14.0,2021,03,21,14:00,33°C,39°C,110°11 Km/h,,59%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1259,15.0,2021,03,21,15:00,35°C,42°C,140°19 Km/h,,53%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1260,16.0,2021,03,21,16:00,33°C,39°C,180°15 Km/h,,59%,24°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1261,17.0,2021,03,21,17:00,30°C,35°C,140°15 Km/h,,70%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1262,18.0,2021,03,21,18:00,20°C,20°C,140°11 Km/h,,120%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1263,19.0,2021,03,21,19:00,29°C,33°C,200°7 Km/h,,70%,23°C,1010.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1264,20.0,2021,03,21,20:00,28°C,31°C,200°7 Km/h,,74%,23°C,1011.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1265,21.0,2021,03,21,21:00,28°C,31°C,240°7 Km/h,,74%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1266,22.0,2021,03,21,22:00,27°C,30°C,310°6 Km/h,,79%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1267,23.0,2021,03,21,23:00,26°C,28°C,270°6 Km/h,,84%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-21
1269,0.0,2021,03,22,00:00,26°C,28°C,340°6 Km/h,,84%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-22
1270,1.0,2021,03,22,01:00,26°C,28°C,290°4 Km/h,,84%,23°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-22
1271,2.0,2021,03,22,02:00,25°C,26°C,250°4 Km/h,,89%,23°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-22
1272,3.0,2021,03,22,03:00,25°C,26°C,290°4 Km/h,,89%,23°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-22
1273,4.0,2021,03,22,04:00,26°C,28°C,320°4 Km/h,,79%,22°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-22
1274,5.0,2021,03,22,05:00,26°C,28°C,180°4 Km/h,,79%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1275,6.0,2021,03,22,06:00,25°C,26°C,220°7 Km/h,,89%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1276,7.0,2021,03,22,07:00,26°C,28°C,110°7 Km/h,,79%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1277,8.0,2021,03,22,08:00,27°C,29°C,290°7 Km/h,,74%,22°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1278,9.0,2021,03,22,09:00,28°C,31°C,20°4 Km/h,,70%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1279,10.0,2021,03,22,10:00,28°C,31°C,20°15 Km/h,,70%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1280,11.0,2021,03,22,11:00,30°C,33°C,20°7 Km/h,,62%,22°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-22
1281,12.0,2021,03,22,12:00,32°C,36°C,40°7 Km/h,,55%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-22
1282,13.0,2021,03,22,14:00,33°C,38°C,360°7 Km/h,,56%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1283,14.0,2021,03,22,15:00,30°C,34°C,90°11 Km/h,,66%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1284,15.0,2021,03,22,16:00,31°C,35°C,90°11 Km/h,,62%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1285,16.0,2021,03,22,17:00,32°C,37°C,90°7 Km/h,,59%,23°C,1011.0mb, Broken Clouds at 9100m  ,2021-03-22
1286,17.0,2021,03,22,18:00,29°C,32°C,90°11 Km/h,,66%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1287,18.0,2021,03,22,19:00,28°C,31°C,90°7 Km/h,,70%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-22
1288,19.0,2021,03,22,20:00,28°C,30°C,360°11 Km/h,,66%,21°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-22
1289,20.0,2021,03,22,22:00,27°C,29°C,350°4 Km/h,,74%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-22
1290,21.0,2021,03,22,23:00,26°C,28°C,10°4 Km/h,,79%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-22
1292,0.0,2021,03,23,00:00,26°C,27°C,330°4 Km/h,,74%,21°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1293,1.0,2021,03,23,01:00,25°C,26°C,320°4 Km/h,,79%,21°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1294,2.0,2021,03,23,02:00,25°C,26°C,270°4 Km/h,,79%,21°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-23
1295,3.0,2021,03,23,03:00,25°C,25°C,320°4 Km/h,,74%,20°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1296,4.0,2021,03,23,04:00,24°C,25°C,320°4 Km/h,,83%,21°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1297,5.0,2021,03,23,05:00,24°C,25°C,320°4 Km/h,,83%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1298,6.0,2021,03,23,06:00,24°C,25°C,320°4 Km/h,,83%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1299,7.0,2021,03,23,07:00,25°C,26°C,320°7 Km/h,,79%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1300,8.0,2021,03,23,08:00,27°C,29°C,360°7 Km/h,,74%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1301,9.0,2021,03,23,09:00,29°C,32°C,70°4 Km/h,,66%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1302,10.0,2021,03,23,10:00,30°C,33°C,90°7 Km/h,,59%,21°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1303,11.0,2021,03,23,11:00,31°C,35°C,20°11 Km/h,,59%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1304,12.0,2021,03,23,12:00,31°C,34°C,20°15 Km/h,,55%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1305,13.0,2021,03,23,13:00,31°C,34°C,90°11 Km/h,,55%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1306,14.0,2021,03,23,14:00,31°C,34°C,90°22 Km/h,,55%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1307,15.0,2021,03,23,15:00,31°C,34°C,90°11 Km/h,,55%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1308,16.0,2021,03,23,16:00,31°C,34°C,90°19 Km/h,,55%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1309,17.0,2021,03,23,17:00,30°C,33°C,90°15 Km/h,,59%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-23
1310,18.0,2021,03,23,18:00,28°C,31°C,90°15 Km/h,,70%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-23
1311,19.0,2021,03,23,19:00,27°C,29°C,90°19 Km/h,,70%,21°C,1013.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-23
1312,20.0,2021,03,23,20:00,27°C,29°C,90°15 Km/h,,70%,21°C,1013.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-23
1313,21.0,2021,03,23,21:00,27°C,29°C,360°7 Km/h,,70%,21°C,1014.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-23
1314,22.0,2021,03,23,22:00,27°C,29°C,350°7 Km/h,,70%,21°C,1014.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-23
1315,23.0,2021,03,23,23:00,26°C,28°C,20°4 Km/h,,79%,22°C,1014.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-23
